datetime,code,open,close,high,low,vol,amount,tor,vr,ma5,ma10,ma20
2017-12-28,603988,49.9,50.94,51.3,49.2,7889.0,39481600.0,0.66,1.21,49.58,48.81,48.5
2017-12-27,603988,48.7,49.98,50.22,48.03,11460.0,56331580.0,0.95,2.3,49.06,48.38,48.51
2017-12-26,603988,49.5,48.62,49.5,48.1,4563.0,22153418.0,0.38,1.05,48.74,48.08,48.66
2017-12-25,603988,49.1,49.19,49.65,48.0,5776.0,28085904.0,0.48,1.56,48.59,47.84,48.85
2017-12-22,603988,50.7,49.16,50.7,48.06,5942.0,29064848.0,0.5,1.91,48.32,47.74,49.02
2017-12-21,603988,48.42,48.34,48.81,47.74,4949.0,23786744.0,0.41,1.79,48.05,47.6,49.13
2017-12-20,603988,48.2,48.39,48.8,47.04,3659.0,17426272.0,0.3,1.48,47.71,47.53,49.2
2017-12-19,603988,47.7,47.89,48.03,47.28,1385.0,6602356.0,0.12,0.46,47.42,47.51,49.22
2017-12-18,603988,47.32,47.81,48.48,47.2,2535.0,12126990.0,0.21,0.89,47.09,47.49,49.43
2017-12-15,603988,46.8,47.8,48.0,46.4,2998.0,14080992.0,0.25,1.1,47.16,47.78,49.68
2017-12-14,603988,47.79,46.65,47.79,46.1,3280.0,15264263.0,0.27,1.14,47.16,48.18,49.89
2017-12-13,603988,46.97,46.94,47.26,46.26,2188.0,10252695.0,0.18,0.7,47.35,48.64,50.36
2017-12-12,603988,48.15,46.25,48.25,46.01,4190.0,19645264.0,0.35,1.26,47.6,49.24,52.16
2017-12-11,603988,47.79,48.16,48.33,47.65,1524.0,7324882.0,0.13,0.4,47.89,49.86,54.04
2017-12-08,603988,47.1,47.79,48.58,47.1,2468.0,11841732.0,0.21,0.62,48.4,50.3,55.65
2017-12-07,603988,48.9,47.61,48.9,47.5,3957.0,19063486.0,0.33,0.95,49.21,50.66,57.27
2017-12-06,603988,47.68,48.21,48.94,47.0,3416.0,16433135.0,0.28,0.74,49.94,50.87,58.83
2017-12-05,603988,51.74,47.67,51.74,47.55,5229.0,25730172.0,0.44,1.19,50.87,50.93,60.01
2017-12-04,603988,51.95,50.73,52.38,50.57,4064.0,20779116.0,0.34,0.84,51.83,51.38,61.22
2017-12-01,603988,51.5,51.82,52.38,51.2,3122.0,16187586.0,0.26,0.52,52.19,51.58,62.28
2017-11-30,603988,52.88,51.26,53.37,51.1,4902.0,25601394.0,0.41,0.71,52.11,51.59,63.29
2017-11-29,603988,52.3,52.88,53.0,52.1,5655.0,29852516.0,0.47,0.71,51.8,52.07,64.34
2017-11-28,603988,52.53,52.48,52.95,51.8,4227.0,22113202.0,0.35,0.5,50.99,55.08,65.31
2017-11-27,603988,51.31,52.52,52.83,51.31,6354.0,33230128.0,0.53,0.74,50.93,58.21,66.25
2017-11-24,603988,49.9,51.4,52.42,49.69,8699.0,44655936.0,0.72,0.94,50.97,61.01,67.18
2017-11-23,603988,50.52,49.71,50.93,49.0,9434.0,47248588.0,0.79,1.03,51.07,63.89,68.15
2017-11-22,603988,51.0,48.83,51.8,48.54,11155.0,55355704.0,0.93,1.3,52.35,66.8,69.16
2017-11-21,603988,52.74,52.17,53.89,52.07,6793.0,36060432.0,0.57,0.72,59.17,69.09,70.19
2017-11-20,603988,52.35,52.74,53.89,50.2,6712.0,35133040.0,0.56,0.69,65.5,71.07,71.03
2017-11-17,603988,55.31,51.92,56.01,51.0,12032.0,64370924.0,1.0,1.19,71.05,72.99,71.9
2017-11-16,603988,55.31,56.09,57.87,51.12,9255.0,52144352.0,1.16,0.85,76.7,75.0,72.83
2017-11-15,603988,82.33,82.91,84.85,81.39,8094.0,66960424.0,1.01,0.84,81.25,76.61,73.47
2017-11-14,603988,80.49,83.85,84.45,79.52,10882.0,89746560.0,1.36,1.38,79.01,75.54,72.83
