datetime,code,open,close,high,low,vol,amount,tor,vr,ma5,ma10,ma20
2017-12-28,603656,31.22,31.65,31.87,31.09,5108.0,16145905.0,1.92,1.18,31.23,31.3,31.3
2017-12-27,603656,31.53,31.39,31.7,31.23,5112.0,16100442.0,1.92,1.34,31.21,31.26,31.33
2017-12-26,603656,30.43,31.38,31.53,30.16,5170.0,16104553.0,1.94,1.54,31.11,31.28,31.38
2017-12-25,603656,31.61,30.43,31.61,30.39,4609.0,14206438.0,1.73,1.5,31.16,31.25,31.46
2017-12-22,603656,31.58,31.32,31.9,31.27,2904.0,9173600.0,1.09,0.83,31.33,31.39,31.54
2017-12-21,603656,30.95,31.52,31.64,30.82,3803.0,11921456.0,1.43,1.05,31.36,31.41,31.62
2017-12-20,603656,31.7,30.91,31.7,30.8,2519.0,7858590.0,0.95,0.63,31.32,31.33,31.75
2017-12-19,603656,31.13,31.61,31.64,31.13,2907.0,9170368.0,1.09,0.67,31.46,31.32,31.95
2017-12-18,603656,31.4,31.27,31.89,31.12,3192.0,10011371.0,1.2,0.71,31.34,31.16,32.11
2017-12-15,603656,31.31,31.5,32.15,31.16,5105.0,16184227.0,1.92,1.14,31.46,31.17,32.34
2017-12-14,603656,31.38,31.32,31.7,30.96,4313.0,13475152.0,1.62,1.02,31.46,31.3,32.53
2017-12-13,603656,30.94,31.58,31.6,30.66,4477.0,14050594.0,1.68,1.05,31.34,31.39,32.86
2017-12-12,603656,31.84,31.05,31.96,30.9,4482.0,14079982.0,1.69,0.9,31.18,31.47,33.22
2017-12-11,603656,31.77,31.85,32.0,31.47,4123.0,13111263.0,1.55,0.74,30.97,31.67,33.74
2017-12-08,603656,30.45,31.48,31.67,30.45,5067.0,15899500.0,1.91,0.94,30.89,31.68,34.14
2017-12-07,603656,30.79,30.72,31.0,30.45,2998.0,9213110.0,1.13,0.53,31.15,31.83,34.57
2017-12-06,603656,30.18,30.8,30.98,29.7,4678.0,14178322.0,1.76,0.76,31.45,32.17,35.05
2017-12-05,603656,31.6,29.99,31.79,29.88,7998.0,24437912.0,3.01,1.39,31.76,32.57,35.4
2017-12-04,603656,32.51,31.45,32.51,31.12,6968.0,22195898.0,2.62,1.2,32.37,33.06,35.82
2017-12-01,603656,32.21,32.78,32.85,31.93,4342.0,14122390.0,1.63,0.57,32.47,33.51,36.18
2017-11-30,603656,32.35,32.21,32.83,32.08,4417.0,14332558.0,1.66,0.5,32.5,33.77,36.45
2017-11-29,603656,32.94,32.35,32.94,31.5,7081.0,22862818.0,2.66,0.76,32.9,34.33,36.77
2017-11-28,603656,31.96,33.08,33.24,31.96,5910.0,19216800.0,2.22,0.54,33.39,34.97,36.99
2017-11-27,603656,32.76,31.92,33.0,31.81,7235.0,23406658.0,2.72,0.64,33.74,35.81,37.13
2017-11-24,603656,34.21,32.95,34.45,32.9,13592.0,45495184.0,5.11,0.95,34.55,36.6,37.3
2017-11-23,603656,34.8,34.19,35.18,34.1,10370.0,35897748.0,3.9,0.64,35.03,37.31,37.48
2017-11-22,603656,35.0,34.82,35.77,34.3,9439.0,33135818.0,3.55,0.46,35.76,37.92,37.62
2017-11-21,603656,35.88,34.81,36.04,34.08,14073.0,49205824.0,5.29,0.53,36.55,38.23,37.74
2017-11-20,603656,34.79,36.0,36.18,34.35,9048.0,32010164.0,3.4,0.3,37.88,38.59,37.85
2017-11-17,603656,37.55,35.32,37.85,34.22,28379.0,102396512.0,10.67,0.95,38.64,38.86,37.94
2017-11-16,603656,38.52,37.87,39.23,37.85,20317.0,78111744.0,7.64,0.58,39.59,39.14,38.03
2017-11-15,603656,41.16,38.76,41.19,38.67,30941.0,123602680.0,11.64,0.94,40.07,39.22,37.95
2017-11-14,603656,39.85,41.45,41.87,39.43,44746.0,183412208.0,16.83,1.64,39.9,39.01,37.8
2017-11-13,603656,39.91,39.82,40.63,39.3,25588.0,102127456.0,9.62,0.98,39.31,38.44,37.6
2017-11-10,603656,39.8,40.07,40.12,39.31,27363.0,108691968.0,10.29,1.08,39.07,37.99,37.45
2017-11-09,603656,37.91,40.26,40.3,37.56,45867.0,180281744.0,17.25,2.05,38.69,37.66,37.4
