datetime,code,open,close,high,low,vol,amount,tor,vr,ma5,ma10,ma20
2017-12-28,603129,26.2,26.57,26.86,25.9,16226.0,43070776.0,4.87,1.16,25.88,25.66,25.93
2017-12-27,603129,26.3,26.24,26.89,26.13,19529.0,51716860.0,5.86,1.71,25.59,25.62,26.03
2017-12-26,603129,24.8,26.41,27.0,24.8,26578.0,69526840.0,7.97,3.58,25.38,25.6,26.14
2017-12-25,603129,25.17,25.0,25.17,24.26,10904.0,26962504.0,3.27,1.63,25.25,25.52,26.24
2017-12-22,603129,25.12,25.17,25.35,24.95,5593.0,14077540.0,1.68,0.77,25.33,25.64,26.38
2017-12-21,603129,25.21,25.12,25.31,24.6,7330.0,18376732.0,2.2,0.98,25.45,25.74,26.54
2017-12-20,603129,25.73,25.21,25.89,25.15,6618.0,16807390.0,1.99,0.88,25.65,25.79,26.71
2017-12-19,603129,25.42,25.73,25.88,25.38,6634.0,17064232.0,1.99,0.81,25.82,25.84,26.95
2017-12-18,603129,25.76,25.42,25.88,25.26,7183.0,18318220.0,2.15,0.86,25.8,25.78,27.17
2017-12-15,603129,26.29,25.76,26.3,25.45,8576.0,22159972.0,2.57,0.94,25.96,25.9,27.46
2017-12-14,603129,25.86,26.15,26.36,25.74,8224.0,21416210.0,2.47,0.88,26.03,26.19,27.79
2017-12-13,603129,25.74,26.04,26.15,25.59,6953.0,17990716.0,2.09,0.65,25.92,26.43,28.27
2017-12-12,603129,26.46,25.61,26.48,25.5,9977.0,25771534.0,2.99,0.78,25.85,26.68,28.75
2017-12-11,603129,26.06,26.22,26.43,26.06,7949.0,20853152.0,2.38,0.51,25.76,26.96,29.25
2017-12-08,603129,25.59,26.15,26.45,25.38,12418.0,32468382.0,3.73,0.85,25.84,27.12,29.78
2017-12-07,603129,25.63,25.58,25.89,25.38,9479.0,24305118.0,2.84,0.65,26.35,27.33,30.3
2017-12-06,603129,25.15,25.71,25.72,24.78,13723.0,34705520.0,4.12,0.96,26.94,27.63,30.9
