datetime,code,open,close,high,low,vol,amount,tor,vr,ma5,ma10,ma20
2017-12-28,603933,51.74,52.93,53.81,51.5,14260.0,75736200.0,5.56,1.07,51.68,51.61,51.29
2017-12-27,603933,52.28,52.0,53.14,51.89,13031.0,68465832.0,5.08,1.01,51.31,51.5,51.29
2017-12-26,603933,50.3,52.46,52.89,49.9,18959.0,98279824.0,7.39,1.71,51.09,51.42,51.34
2017-12-25,603933,50.2,50.43,51.0,49.46,12396.0,62071448.0,4.83,1.16,51.03,51.12,51.36
2017-12-22,603933,51.0,50.56,51.23,50.39,9650.0,48996856.0,3.76,0.87,51.3,51.28,51.41
2017-12-21,603933,50.4,51.09,51.54,49.49,12628.0,63824936.0,4.92,1.1,51.54,51.39,51.7
2017-12-20,603933,52.0,50.91,52.0,50.66,10817.0,55592520.0,4.21,0.9,51.7,51.33,51.99
2017-12-19,603933,51.75,52.17,52.3,51.64,10016.0,52064068.0,3.9,0.74,51.74,51.31,52.31
2017-12-18,603933,51.96,51.75,52.1,50.82,10230.0,52616296.0,3.99,0.75,51.21,50.98,52.52
2017-12-15,603933,51.66,51.76,52.52,51.2,12078.0,62531288.0,4.71,0.84,51.26,50.77,52.83
2017-12-14,603933,50.8,51.9,52.31,50.33,14188.0,73025528.0,5.53,1.02,51.25,50.98,53.02
2017-12-13,603933,49.36,51.13,51.25,49.36,13659.0,69200224.0,5.32,0.95,50.96,51.08,53.38
2017-12-12,603933,51.8,49.52,51.8,49.31,17497.0,88328896.0,6.82,1.26,50.88,51.27,53.88
2017-12-11,603933,51.5,51.99,52.3,51.43,10924.0,56636344.0,4.26,0.65,50.74,51.6,54.56
2017-12-08,603933,50.13,51.7,52.25,50.13,15837.0,81771160.0,6.17,0.97,50.28,51.54,55.22
2017-12-07,603933,50.21,50.48,51.24,50.21,11506.0,58382440.0,4.48,0.7,50.7,52.02,55.74
2017-12-06,603933,48.95,50.72,50.85,48.95,15864.0,79218048.0,6.18,0.97,51.2,52.64,56.3
2017-12-05,603933,49.45,48.83,50.42,48.38,15033.0,74327400.0,5.86,0.93,51.65,53.31,56.86
2017-12-04,603933,53.13,49.65,53.13,49.15,25707.0,130501216.0,10.01,1.57,52.45,54.06,57.58
2017-12-01,603933,53.15,53.83,54.2,52.72,13212.0,70902960.0,5.15,0.77,52.81,54.89,58.27
2017-11-30,603933,52.98,52.95,53.88,52.4,12467.0,66254188.0,4.86,0.66,53.33,55.07,58.75
2017-11-29,603933,53.0,52.98,53.26,51.8,14947.0,78651760.0,5.82,0.73,54.08,55.69,59.19
2017-11-28,603933,51.44,52.85,53.08,51.44,14246.0,74767168.0,5.55,0.58,54.97,56.49,59.65
2017-11-27,603933,55.92,51.43,55.92,51.08,26848.0,142963808.0,10.46,1.15,55.67,57.51,60.1
2017-11-24,603933,56.3,56.43,57.66,55.77,17400.0,98976832.0,6.78,0.67,56.97,58.89,60.4
2017-11-23,603933,57.01,56.72,58.07,56.0,20471.0,117068328.0,7.97,0.76,56.81,59.46,60.51
2017-11-22,603933,56.13,57.4,57.73,55.3,24046.0,136285344.0,9.37,0.87,57.3,59.96,60.59
2017-11-21,603933,57.63,56.37,58.0,53.71,33654.0,187326992.0,13.11,1.25,58.01,60.41,60.63
2017-11-20,603933,56.3,57.92,58.02,55.63,21663.0,123597480.0,8.44,0.72,59.36,61.09,60.6
2017-11-17,603933,59.2,55.66,59.76,55.06,29128.0,167512400.0,11.35,1.02,60.81,61.65,60.51
2017-11-16,603933,60.95,59.13,61.8,58.81,26787.0,160990592.0,10.44,0.95,62.1,62.43,60.5
2017-11-15,603933,62.71,60.98,63.0,60.3,27563.0,168878480.0,10.74,0.96,62.62,62.68,60.18
2017-11-14,603933,65.1,63.09,65.15,62.85,29633.0,189766848.0,11.54,1.04,62.81,62.81,59.73
2017-11-13,603933,62.65,65.2,65.5,62.3,36836.0,236940416.0,14.35,1.33,62.83,62.68,59.23
2017-11-10,603933,61.78,62.11,62.92,61.51,21404.0,133283552.0,8.34,0.71,62.48,61.9,58.57
2017-11-09,603933,61.67,61.74,62.47,60.8,25945.0,159738016.0,10.11,0.79,62.76,61.56,58.17
2017-11-08,603933,63.07,61.91,64.18,61.88,29297.0,184813600.0,11.41,0.8,62.74,61.22,57.71
2017-11-07,603933,63.21,63.17,63.46,61.7,28683.0,179552192.0,11.17,0.67,62.81,60.85,57.29
2017-11-06,603933,63.97,63.49,64.17,62.63,32864.0,207804720.0,12.8,0.73,62.54,60.11,56.85
2017-11-03,603933,61.75,63.49,63.58,61.2,34469.0,215958576.0,13.43,0.8,61.32,59.36,56.32
2017-11-02,603933,62.06,61.63,64.5,61.52,39865.0,250832128.0,15.53,0.96,60.36,58.56,55.78
2017-11-01,603933,61.5,62.25,63.47,61.4,47203.0,295277216.0,18.39,1.14,59.69,57.68,55.33
