datetime,code,open,close,high,low,vol,amount,tor,vr,ma5,ma10,ma20
2017-12-26,603819,15.51,16.65,16.75,15.46,17551.0,28367536.0,3.13,1.93,16.36,16.54,17.07
2017-12-25,603819,16.21,16.13,16.37,15.82,9062.0,14509004.0,1.62,1.06,16.37,16.52,17.17
2017-12-22,603819,16.13,16.36,16.4,16.06,10222.0,16651861.0,1.82,1.15,16.47,16.63,17.3
2017-12-21,603819,16.45,16.2,16.45,15.81,10541.0,17002932.0,1.88,1.21,16.58,16.72,17.45
2017-12-20,603819,16.8,16.45,16.8,16.42,8496.0,14073914.0,1.51,0.86,16.67,16.8,17.62
2017-12-19,603819,16.6,16.73,16.85,16.6,7056.0,11824137.0,1.26,0.64,16.72,16.86,17.78
2017-12-18,603819,16.88,16.62,17.0,16.53,6598.0,10988944.0,1.18,0.56,16.67,16.93,17.92
2017-12-15,603819,16.67,16.9,16.99,16.59,11899.0,19947520.0,2.12,0.93,16.79,17.08,18.08
2017-12-14,603819,16.71,16.67,16.74,16.51,9648.0,16039997.0,1.72,0.78,16.85,17.25,18.25
2017-12-13,603819,16.54,16.7,16.77,16.44,14126.0,23485392.0,2.52,1.17,16.92,17.43,18.54
2017-12-12,603819,17.17,16.48,17.27,16.42,12600.0,21215248.0,2.25,1.05,17.0,17.61,18.85
2017-12-11,603819,17.18,17.22,17.31,17.07,10636.0,18299176.0,1.9,0.86,17.19,17.82,19.18
2017-12-08,603819,17.06,17.18,17.32,17.0,16888.0,28914340.0,3.01,1.64,17.36,17.96,19.46
2017-12-07,603819,17.12,17.04,17.12,16.8,7451.0,12650181.0,1.33,0.74,17.65,18.19,19.76
2017-12-06,603819,17.32,17.1,17.39,16.73,12926.0,22051460.0,2.3,1.44,17.93,18.45,20.09
2017-12-05,603819,17.88,17.4,18.14,16.66,12112.0,20968602.0,2.16,1.4,18.21,18.7,20.38
2017-12-04,603819,18.64,18.07,18.64,17.59,12185.0,22054036.0,2.17,1.47,18.44,18.9,20.65
2017-12-01,603819,18.5,18.64,18.74,18.35,6904.0,12834410.0,1.23,0.83,18.57,19.09,20.89
2017-11-30,603819,18.48,18.43,18.66,18.25,6121.0,11308030.0,1.09,0.66,18.73,19.25,21.07
2017-11-29,603819,18.53,18.49,18.77,18.0,7452.0,13673057.0,1.33,0.75,18.96,19.65,21.28
2017-11-28,603819,18.44,18.59,18.68,18.23,10580.0,19552310.0,1.89,1.13,19.19,20.09,21.5
2017-11-27,603819,19.16,18.68,19.2,17.98,10509.0,19478402.0,1.87,1.16,19.36,20.54,21.72
2017-11-24,603819,19.28,19.44,19.62,19.09,7051.0,13642381.0,2.35,0.68,19.61,20.97,21.9
2017-11-23,603819,19.28,19.62,19.66,18.91,10589.0,20487960.0,3.53,1.1,19.77,21.33,22.14
2017-11-22,603819,19.6,19.6,19.99,19.01,11183.0,22050984.0,3.73,1.29,20.34,21.73,22.4
2017-11-21,603819,20.04,19.46,20.11,19.36,7624.0,15005283.0,2.54,0.88,21.0,22.07,22.63
2017-11-20,603819,20.25,19.93,20.25,19.01,8954.0,17638312.0,2.98,1.09,21.73,22.4,22.84
