datetime,code,open,close,high,low,vol,amount,tor,vr,ma5,ma10,ma20
2017-12-28,603458,72.81,73.3,74.68,72.25,21084.0,154950032.0,6.79,0.75,73.02,73.29,71.16
2017-12-27,603458,74.45,73.53,75.4,73.31,29417.0,218117872.0,9.48,0.99,73.19,73.48,70.95
2017-12-26,603458,70.81,74.44,74.55,70.58,35379.0,258668032.0,11.4,1.26,73.08,73.42,70.79
2017-12-25,603458,72.4,70.79,72.51,70.08,24778.0,175879680.0,7.98,0.9,72.67,72.59,70.57
2017-12-22,603458,73.55,73.04,74.55,72.7,19762.0,145496624.0,6.37,0.67,73.33,72.44,70.48
2017-12-21,603458,72.13,74.13,74.24,70.32,30785.0,222436224.0,9.92,0.84,73.56,72.03,70.51
2017-12-20,603458,72.51,72.98,75.69,72.42,38131.0,283136448.0,12.29,1.03,73.78,71.44,70.43
2017-12-19,603458,73.86,72.41,74.39,71.54,27026.0,197111280.0,8.71,0.73,73.75,70.91,70.46
2017-12-18,603458,73.83,74.11,74.48,73.03,22089.0,162771392.0,7.12,0.6,72.52,70.22,70.57
2017-12-15,603458,74.49,74.15,74.87,73.36,29821.0,220989728.0,9.61,0.8,71.55,69.39,70.71
2017-12-14,603458,73.45,75.24,75.81,72.91,65543.0,487028512.0,21.12,2.25,70.5,69.03,70.73
2017-12-13,603458,68.99,72.86,72.86,68.99,40834.0,292731072.0,13.16,1.58,69.09,68.41,70.81
2017-12-12,603458,69.28,66.24,69.28,66.02,27125.0,182502416.0,8.74,1.09,68.06,68.16,71.29
2017-12-11,603458,68.4,69.25,69.5,68.02,21905.0,150331856.0,7.06,0.8,67.92,68.54,71.92
2017-12-08,603458,67.8,68.89,69.67,67.6,31911.0,218784352.0,10.28,1.28,67.23,68.51,72.46
2017-12-07,603458,67.8,68.23,69.0,67.03,23567.0,160357584.0,7.59,0.95,67.56,68.99,72.85
2017-12-06,603458,65.33,67.68,68.22,65.33,24435.0,163353312.0,7.87,0.95,67.72,69.43,73.3
2017-12-05,603458,65.3,65.54,66.49,64.12,22877.0,149715760.0,7.37,0.86,68.26,70.02,73.71
2017-12-04,603458,68.99,65.81,69.77,65.51,33635.0,226086016.0,10.84,1.26,69.16,70.92,74.33
2017-12-01,603458,68.51,70.53,70.59,68.28,20451.0,142346736.0,6.59,0.74,69.8,72.04,74.95
2017-11-30,603458,69.7,69.06,71.2,68.6,22759.0,159078944.0,7.33,0.79,70.42,72.44,75.32
2017-11-29,603458,70.0,70.37,70.95,67.54,29405.0,202339936.0,9.47,1.02,71.13,73.21,75.51
2017-11-28,603458,69.38,70.01,70.48,68.95,26076.0,181764672.0,8.4,0.79,71.78,74.41,75.66
2017-11-27,603458,73.4,69.01,73.91,68.2,34323.0,241480400.0,11.06,1.01,72.69,75.3,75.61
2017-11-24,603458,72.61,73.65,74.91,72.61,25633.0,189416352.0,8.26,0.64,74.28,76.4,75.3
2017-11-23,603458,72.72,72.61,75.25,71.56,28437.0,208774496.0,9.16,0.54,74.46,76.71,74.65
2017-11-22,603458,74.0,73.63,75.29,71.76,29768.0,218856784.0,9.59,0.51,75.29,77.17,73.94
2017-11-21,603458,76.79,74.53,76.79,70.33,45850.0,340179392.0,14.77,0.78,77.04,77.39,73.14
2017-11-20,603458,75.07,76.99,77.58,74.18,39836.0,303401216.0,12.83,0.63,77.91,77.73,72.27
2017-11-17,603458,75.88,74.54,76.66,73.01,57761.0,431282304.0,18.61,0.98,78.52,77.85,71.46
2017-11-16,603458,81.6,76.77,87.27,76.15,90977.0,748554176.0,29.31,1.83,78.95,78.19,70.79
2017-11-15,603458,79.0,82.38,83.9,77.77,54819.0,442883168.0,17.66,1.08,79.05,77.81,70.0
2017-11-14,603458,80.12,78.86,81.9,78.3,49703.0,397803584.0,16.01,0.91,77.74,76.91,68.91
2017-11-13,603458,76.18,80.05,82.5,76.18,60524.0,482683904.0,19.5,1.1,77.56,75.93,68.01
2017-11-10,603458,76.97,76.69,78.6,76.6,38390.0,296691808.0,12.37,0.58,77.19,74.21,66.92
2017-11-09,603458,75.8,77.27,77.55,75.1,45290.0,346048640.0,14.59,0.6,77.43,72.6,66.07
2017-11-08,603458,77.71,75.83,79.45,75.57,60665.0,471220096.0,19.55,0.71,76.57,70.7,65.05
2017-11-07,603458,77.7,77.96,80.8,76.25,67180.0,527448128.0,21.64,0.82,76.08,68.89,64.14
2017-11-06,603458,79.1,78.19,79.9,76.21,62972.0,489895456.0,20.29,0.77,74.31,66.8,63.18
2017-11-03,603458,72.35,77.91,80.26,71.7,96203.0,735138432.0,31.0,1.35,71.23,65.07,62.14
2017-11-02,603458,73.8,72.96,77.98,72.57,89471.0,672919552.0,28.83,1.57,67.78,63.39,61.08
2017-11-01,603458,74.0,73.39,75.88,72.2,113762.0,839261312.0,36.65,2.88,64.83,62.18,60.24
2017-10-31,603458,68.5,69.08,69.08,65.11,46626.0,317379232.0,15.02,1.14,61.7,60.9,59.4
2017-10-30,603458,61.11,62.8,63.77,58.82,63884.0,396105472.0,20.58,1.94,59.29,60.09,58.78
2017-10-27,603458,58.36,60.65,61.59,58.02,42031.0,251972720.0,13.54,1.4,58.92,59.63,58.55
2017-10-26,603458,57.7,58.25,58.56,57.4,18417.0,107123704.0,5.93,0.57,58.99,59.53,58.45
2017-10-25,603458,56.63,57.72,58.15,56.41,26558.0,152340128.0,8.56,0.81,59.53,59.4,58.45
2017-10-24,603458,60.6,57.02,60.87,56.07,53859.0,312762208.0,17.35,1.76,60.1,59.4,58.6
2017-10-23,603458,60.72,60.94,61.8,60.32,23720.0,145011504.0,7.64,0.79,60.88,59.56,58.77
2017-10-20,603458,60.55,61.04,61.79,59.68,27611.0,167802800.0,8.9,0.85,60.35,59.2,58.8
2017-10-19,603458,60.4,60.95,61.79,59.29,30404.0,184779520.0,9.8,1.04,60.07,58.78,58.72
2017-10-18,603458,60.75,60.56,61.23,59.56,27620.0,166753776.0,8.9,1.01,59.27,58.29,58.7
2017-10-17,603458,58.15,60.93,61.48,58.05,43519.0,262662688.0,14.02,1.82,58.69,57.91,58.67
2017-10-16,603458,59.75,58.28,59.75,57.83,20351.0,119414376.0,6.56,0.86,58.24,57.46,58.6
2017-10-13,603458,56.76,59.64,60.25,56.56,40600.0,239202816.0,13.08,2.14,58.04,57.46,58.76
2017-10-12,603458,57.5,56.96,58.2,56.32,14672.0,84139296.0,4.73,0.77,57.49,57.37,58.7
2017-10-11,603458,58.41,57.63,58.75,57.44,17587.0,101849472.0,5.67,0.96,57.31,57.5,58.76
2017-10-10,603458,57.29,58.67,58.75,56.88,26435.0,153352912.0,8.52,1.39,57.12,57.81,58.77
2017-10-09,603458,57.51,57.32,57.75,56.9,19407.0,111148224.0,6.25,1.02,56.69,57.98,58.83
2017-09-29,603458,56.28,56.88,57.49,56.18,16865.0,95875176.0,5.43,0.8,56.89,58.4,58.93
2017-09-28,603458,56.69,56.05,56.99,56.01,14503.0,82039120.0,4.67,0.57,57.25,58.65,59.23
2017-09-27,603458,56.47,56.7,57.03,56.0,14851.0,84164720.0,4.78,0.55,57.69,59.1,59.69
2017-09-26,603458,58.11,56.52,58.58,55.55,29798.0,168142304.0,9.6,1.05,58.49,59.44,60.07
2017-09-25,603458,58.57,58.28,59.39,57.28,18802.0,110507896.0,6.06,0.55,59.27,59.74,60.35
2017-09-22,603458,58.3,58.68,59.26,57.11,27812.0,162013520.0,8.96,0.79,59.92,60.04,60.43
2017-09-21,603458,60.68,58.27,60.97,58.25,36941.0,219527632.0,11.9,0.98,60.06,60.03,60.3
2017-09-20,603458,60.49,60.7,61.19,60.08,22683.0,137525920.0,7.31,0.56,60.52,60.02,60.0
2017-09-19,603458,61.88,60.43,61.98,60.0,35814.0,218250768.0,11.54,0.82,60.39,59.73,59.67
2017-09-18,603458,59.92,61.5,61.78,59.4,46900.0,285532672.0,15.11,1.02,60.2,59.68,59.16
2017-09-15,603458,60.23,59.4,60.88,58.85,34018.0,203332816.0,10.96,0.74,60.17,59.45,58.51
2017-09-14,603458,60.01,60.57,61.87,60.01,48897.0,298377536.0,15.75,1.06,59.99,59.82,57.9
2017-09-13,603458,59.11,60.05,60.97,58.58,35958.0,215557792.0,11.59,0.71,59.52,60.28,57.29
2017-09-12,603458,61.35,59.48,61.35,58.62,52209.0,311958240.0,16.82,1.07,59.07,60.7,56.73
2017-09-11,603458,58.71,61.37,61.58,58.3,59950.0,363016064.0,19.32,1.17,59.16,60.97,56.22
2017-09-08,603458,57.92,58.5,58.93,57.71,33304.0,194261088.0,10.73,0.56,58.73,60.82,55.52
2017-09-07,603458,58.02,58.19,59.47,57.2,48649.0,284158176.0,15.67,0.71,59.64,60.57,55.13
2017-09-06,603458,58.81,57.8,58.94,57.2,59789.0,346074688.0,19.26,0.77,61.05,59.99,54.54
2017-09-05,603458,59.28,59.95,60.45,59.26,42498.0,254817136.0,13.69,0.45,62.33,59.6,53.77
2017-09-04,603458,62.4,59.21,62.41,59.1,70896.0,427095584.0,22.84,0.68,62.77,58.64,
2017-09-01,603458,65.0,63.04,65.0,62.5,76741.0,487244576.0,24.72,0.68,62.91,57.57,
2017-08-31,603458,64.38,65.25,67.28,63.65,93938.0,610718848.0,30.27,0.77,61.5,55.98,
2017-08-30,603458,61.66,64.2,65.57,61.0,102461.0,649275008.0,33.01,0.8,58.92,54.3,
2017-08-29,603458,61.08,62.15,65.91,60.0,129294.0,828702272.0,41.66,1.05,56.87,52.77,
2017-08-28,603458,56.3,59.92,60.55,55.05,117802.0,681985408.0,37.95,1.06,54.51,51.48,
2017-08-25,603458,51.65,56.0,57.04,51.65,124629.0,676244032.0,40.15,1.28,52.24,50.23,
2017-08-24,603458,54.6,52.33,57.82,52.12,134081.0,737536576.0,43.2,1.55,50.45,49.69,
2017-08-23,603458,49.74,53.96,55.18,49.05,133857.0,701926208.0,43.13,1.7,49.69,49.11,
2017-08-22,603458,48.71,50.34,52.49,48.34,102852.0,513076352.0,33.14,1.32,48.66,47.94,
2017-08-21,603458,47.2,48.55,48.58,47.06,60338.0,288720768.0,19.44,0.72,48.45,,
2017-08-18,603458,47.96,47.06,47.96,46.91,57361.0,271340512.0,18.48,0.56,48.22,,
2017-08-17,603458,48.2,48.53,50.1,48.1,78175.0,383271072.0,25.19,0.91,48.93,,
2017-08-16,603458,49.2,48.83,50.3,48.2,93866.0,462946624.0,30.24,1.39,48.52,,
2017-08-15,603458,47.52,49.3,49.79,47.06,99193.0,479347008.0,31.96,,47.21,,
2017-08-14,603458,48.01,47.37,48.49,46.53,91871.0,437846752.0,29.6,,,,
2017-08-11,603458,50.0,50.6,51.16,47.41,145281.0,715297920.0,46.81,,,,
2017-08-10,603458,46.51,46.51,46.51,46.51,364.0,1694592.0,0.12,,,,
2017-08-09,603458,42.28,42.28,42.28,42.28,297.0,1255716.0,0.1,,,,
