datetime,code,open,close,high,low,vol,amount,tor,vr,ma5,ma10,ma20
2017-12-28,603970,32.59,36.27,36.4,32.27,165850.0,575728000.0,49.75,1.21,33.66,31.86,30.81
2017-12-27,603970,33.88,33.09,34.72,32.68,130754.0,439832096.0,39.23,0.96,32.61,31.32,30.62
2017-12-26,603970,32.25,34.43,35.27,32.03,147821.0,496963680.0,44.35,1.16,32.12,30.91,30.44
2017-12-25,603970,31.7,33.16,33.97,31.39,151222.0,493782688.0,45.37,1.23,30.97,30.38,30.06
2017-12-22,603970,30.69,31.33,32.25,30.61,112561.0,353316672.0,33.77,0.92,30.25,29.96,29.69
2017-12-21,603970,30.1,31.04,31.92,29.7,141060.0,435963712.0,42.32,1.15,30.07,29.62,29.48
2017-12-20,603970,28.12,30.64,31.35,28.12,129239.0,383560800.0,38.77,1.12,30.04,29.33,29.37
2017-12-19,603970,28.0,28.69,29.14,27.5,100899.0,286319424.0,30.27,0.83,29.69,29.37,29.16
2017-12-18,603970,32.0,29.53,33.35,29.44,133454.0,417985536.0,40.04,1.15,29.78,29.56,28.92
2017-12-15,603970,30.45,30.45,30.76,29.72,104286.0,315417504.0,31.29,0.89,29.68,29.54,28.53
2017-12-14,603970,28.56,30.87,31.67,28.56,142906.0,432181376.0,42.87,1.25,29.16,29.75,27.99
2017-12-13,603970,28.54,28.91,29.98,28.01,96449.0,280744192.0,28.93,0.77,28.63,29.92,27.35
2017-12-12,603970,28.5,29.14,30.5,27.97,127931.0,376125088.0,38.38,0.96,29.04,29.98,
2017-12-11,603970,27.35,29.02,29.29,27.35,107493.0,306314624.0,32.25,0.81,29.35,29.75,
2017-12-08,603970,27.0,27.87,29.1,26.91,108359.0,305303904.0,32.51,0.7,29.4,29.41,
2017-12-07,603970,30.01,28.19,30.21,27.9,132132.0,383301856.0,39.64,0.82,30.34,29.34,
2017-12-06,603970,29.66,31.0,31.87,29.43,146919.0,450528384.0,44.08,0.92,31.2,29.42,
2017-12-05,603970,28.09,30.66,31.96,27.7,171921.0,507816544.0,51.58,1.17,30.91,28.95,
2017-12-04,603970,30.54,29.3,31.3,29.3,101338.0,304301856.0,30.4,0.68,30.15,28.27,
2017-12-01,603970,33.91,32.55,35.76,32.5,220732.0,749349376.0,66.22,1.62,29.41,27.51,
2017-11-30,603970,29.34,32.51,32.51,28.99,163407.0,497378816.0,49.02,1.58,28.34,26.24,
2017-11-29,603970,26.83,29.55,29.55,26.29,139735.0,386570432.0,41.92,1.84,27.63,24.78,
2017-11-28,603970,25.94,26.86,27.48,25.5,111804.0,296786208.0,33.54,2.09,26.98,,
2017-11-27,603970,26.21,25.59,28.0,25.4,108268.0,286259616.0,32.48,3.39,26.39,,
2017-11-24,603970,31.5,27.2,31.5,26.88,157362.0,449685728.0,47.21,331.57,25.62,,
2017-11-23,603970,28.93,28.93,28.93,28.93,1077.0,3117786.0,0.32,3.49,24.13,,
2017-11-22,603970,26.3,26.3,26.3,26.3,446.0,1175084.0,0.13,,21.93,,
2017-11-21,603970,23.91,23.91,23.91,23.91,241.0,577474.0,0.07,,,,
2017-11-20,603970,21.74,21.74,21.74,21.74,544.0,139136.0,0.16,,,,
2017-11-17,603970,19.76,19.76,19.76,19.76,65.0,130021.0,0.02,,,,
2017-11-16,603970,17.96,17.96,17.96,17.96,245.0,440487.0,0.07,,,,
