datetime,code,open,close,high,low,vol,amount,tor,vr,ma5,ma10,ma20
2017-12-28,603912,26.31,28.61,29.48,25.5,176581.0,490435712.0,47.72,1.99,26.49,26.76,26.55
2017-12-27,603912,26.05,26.88,27.5,26.0,121381.0,326131456.0,32.81,1.54,26.09,26.58,26.69
2017-12-26,603912,25.14,26.21,26.87,25.1,95394.0,249030992.0,25.78,1.19,25.99,26.56,26.87
2017-12-25,603912,25.18,25.12,25.5,24.3,67122.0,167288256.0,18.14,0.75,26.3,26.52,27.04
2017-12-22,603912,26.31,25.63,26.86,25.6,68369.0,179117952.0,18.48,0.67,26.63,26.78,27.22
2017-12-21,603912,25.98,26.61,27.36,25.18,91124.0,240651696.0,24.63,0.88,27.03,26.77,27.36
2017-12-20,603912,27.2,26.38,27.3,26.3,72605.0,195044768.0,19.62,0.66,27.07,26.6,27.33
2017-12-19,603912,26.51,27.74,27.8,25.8,100865.0,268989856.0,27.26,0.88,27.12,26.47,27.44
2017-12-18,603912,27.73,26.8,28.29,26.2,113050.0,310172544.0,30.55,0.92,26.73,26.15,27.47
2017-12-15,603912,26.51,27.61,27.99,26.4,132511.0,362192320.0,35.81,1.09,26.93,26.13,27.41
2017-12-14,603912,26.35,26.84,27.2,25.8,97757.0,258915600.0,26.42,0.79,26.52,26.33,27.45
2017-12-13,603912,25.18,26.63,27.12,25.18,107732.0,285486880.0,29.12,0.9,26.13,26.81,27.69
2017-12-12,603912,26.7,25.79,27.18,25.55,123852.0,327589152.0,33.47,1.03,25.82,27.19,27.97
2017-12-11,603912,26.0,27.77,28.0,25.9,150260.0,406619104.0,40.61,1.36,25.56,27.57,28.15
2017-12-08,603912,24.34,25.56,27.01,24.21,128166.0,329816704.0,34.64,1.13,25.34,27.67,28.09
2017-12-07,603912,24.73,24.9,25.85,23.83,106750.0,264850752.0,28.85,0.83,26.15,27.96,28.03
2017-12-06,603912,24.5,25.1,25.25,24.04,92528.0,229044976.0,25.01,0.64,27.48,28.05,27.88
2017-12-05,603912,25.4,24.48,26.04,23.99,122911.0,306135104.0,33.22,0.79,28.55,28.41,27.63
2017-12-04,603912,28.11,26.65,28.82,26.65,102400.0,279404800.0,27.68,0.59,29.58,28.78,27.32
2017-12-01,603912,30.4,29.61,31.38,29.5,143439.0,436223776.0,38.77,0.88,29.99,28.68,26.81
2017-11-30,603912,29.75,31.57,32.72,29.44,180890.0,560455360.0,48.89,1.16,29.76,28.57,26.08
2017-11-29,603912,29.0,30.42,30.7,28.21,176652.0,523651008.0,47.74,1.11,28.62,28.57,25.19
2017-11-28,603912,27.26,29.66,30.36,26.59,176996.0,516112704.0,47.84,1.19,28.28,28.76,24.29
2017-11-27,603912,28.47,28.71,30.18,27.13,186208.0,537311808.0,50.33,1.37,27.99,28.72,
2017-11-24,603912,24.98,28.45,28.45,24.64,94553.0,258693536.0,25.55,0.65,27.37,28.52,
2017-11-23,603912,26.56,25.86,28.03,25.86,143708.0,386553664.0,38.84,0.88,27.37,28.1,
2017-11-22,603912,28.99,28.73,30.66,28.5,193911.0,572070784.0,52.41,1.54,28.53,27.72,
2017-11-21,603912,25.7,28.18,28.18,24.33,124965.0,327401632.0,33.77,1.23,29.23,26.85,
2017-11-20,603912,26.42,25.62,26.86,25.62,123942.0,319619968.0,33.5,1.61,29.46,25.85,
2017-11-17,603912,30.0,28.47,30.5,28.47,138941.0,403132640.0,37.55,2.82,29.67,24.95,
2017-11-16,603912,35.49,31.63,35.49,31.08,237406.0,788200640.0,64.16,125.56,28.82,23.6,
2017-11-15,603912,32.26,32.26,32.26,32.26,3674.0,11854647.0,0.99,2.94,26.91,21.81,
2017-11-14,603912,29.33,29.33,29.33,29.33,2130.0,6248581.0,0.58,2.54,24.46,19.83,
2017-11-13,603912,26.66,26.66,26.66,26.66,1814.0,4836604.0,0.49,3.69,22.24,,
2017-11-10,603912,24.24,24.24,24.24,24.24,1501.0,3639054.0,0.41,7.26,20.22,,
2017-11-09,603912,22.04,22.04,22.04,22.04,335.0,738340.0,0.09,1.78,18.38,,
2017-11-08,603912,20.04,20.04,20.04,20.04,460.0,922622.0,0.12,4.0,16.71,,
2017-11-07,603912,18.22,18.22,18.22,18.22,76.0,138472.0,0.02,,15.19,,
2017-11-06,603912,16.56,16.56,16.56,16.56,83.0,137448.0,0.02,,,,
2017-11-03,603912,15.05,15.05,15.05,15.05,80.0,120596.0,0.02,,,,
2017-11-02,603912,13.68,13.68,13.68,13.68,240.0,61560.0,0.06,,,,
2017-11-01,603912,10.37,12.44,12.44,10.37,96.0,117723.0,0.03,,,,
