datetime,code,open,close,high,low,vol,amount,tor,vr,ma5,ma10,ma20
2017-12-27,603444,179.96,177.25,179.96,176.66,4161.0,74227208.0,2.34,0.89,181.32,185.22,195.04
2017-12-26,603444,176.9,181.18,181.55,176.38,4814.0,86376432.0,2.7,1.04,182.65,187.3,197.2
2017-12-25,603444,182.9,177.77,183.0,173.07,7101.0,125964472.0,3.99,1.56,184.0,188.96,199.42
2017-12-22,603444,185.67,184.76,187.0,184.31,3419.0,63413984.0,1.92,0.67,185.49,191.45,201.58
2017-12-21,603444,185.0,185.66,186.3,183.61,3841.0,71263608.0,2.16,0.78,186.86,193.14,204.23
2017-12-20,603444,187.97,183.86,187.98,183.09,4170.0,77047648.0,2.34,0.88,189.11,194.47,206.52
2017-12-19,603444,184.55,187.97,188.55,184.55,4562.0,85580248.0,2.56,0.96,191.96,196.18,209.32
2017-12-18,603444,191.7,185.18,191.79,183.7,6754.0,125657480.0,3.79,1.61,193.92,197.23,212.15
2017-12-15,603444,197.48,191.61,197.5,191.1,6283.0,121854304.0,3.53,1.66,197.4,199.4,215.15
2017-12-14,603444,197.97,196.94,198.11,196.16,2947.0,58028752.0,1.66,0.75,199.42,202.44,217.09
2017-12-13,603444,196.98,198.11,198.79,196.08,3084.0,60965396.0,1.73,0.7,199.82,204.87,219.45
2017-12-12,603444,201.9,197.76,202.5,197.48,4677.0,93277800.0,2.63,0.89,200.4,207.09,221.86
2017-12-11,603444,201.45,202.6,204.0,200.1,3953.0,80056296.0,2.22,0.6,200.55,209.87,223.99
2017-12-08,603444,198.84,201.67,203.18,198.02,4272.0,86147440.0,2.4,0.64,201.39,211.72,226.05
2017-12-07,603444,198.8,198.95,201.68,198.5,3715.0,74171336.0,2.09,0.55,205.47,215.32,227.91
2017-12-06,603444,197.89,201.0,201.55,195.18,5529.0,109824368.0,3.11,0.79,209.92,218.57,229.97
2017-12-05,603444,206.99,198.51,208.93,195.58,8882.0,179998160.0,4.99,1.42,213.78,222.45,231.12
2017-12-04,603444,218.03,206.8,218.03,206.6,10312.0,216050448.0,5.79,1.66,219.2,227.07,232.4
2017-12-01,603444,221.21,222.09,222.97,217.45,4724.0,104258088.0,2.65,0.7,222.05,230.9,233.6
2017-11-30,603444,220.88,221.2,224.68,219.0,4594.0,102072200.0,2.58,0.64,225.17,231.74,234.01
2017-11-29,603444,224.75,220.29,226.39,216.61,6427.0,141550016.0,3.61,0.82,227.22,234.03,234.55
2017-11-28,603444,219.9,225.64,225.88,219.9,5155.0,115293152.0,2.9,0.58,231.13,236.64,234.65
2017-11-27,603444,238.0,221.03,238.1,220.0,10114.0,230085920.0,5.68,1.09,234.93,238.1,233.97
2017-11-24,603444,230.29,237.7,240.8,230.0,7441.0,175830752.0,4.18,0.71,239.75,240.37,233.39
2017-11-23,603444,238.04,231.46,239.81,231.18,6925.0,163007936.0,3.89,0.59,238.31,240.5,232.33
2017-11-22,603444,243.7,239.82,245.82,237.2,9564.0,231382976.0,5.37,0.79,240.84,241.37,231.57
2017-11-21,603444,245.18,244.63,246.69,237.0,10776.0,261390480.0,6.05,0.87,242.14,239.78,230.32
2017-11-20,603444,230.51,245.13,245.6,228.78,11493.0,273094528.0,6.46,0.86,241.28,237.73,228.67
2017-11-17,603444,242.01,230.52,242.01,229.06,13315.0,312571680.0,7.48,1.02,241.0,236.3,226.96
2017-11-16,603444,247.69,244.08,254.0,243.89,13084.0,324993440.0,7.35,0.9,242.68,236.28,226.1
2017-11-15,603444,238.53,246.36,246.66,238.51,11507.0,279796736.0,6.46,0.84,241.91,235.07,224.23
2017-11-14,603444,243.0,240.31,248.13,240.2,12847.0,313420800.0,7.22,0.97,237.42,232.67,222.32
2017-11-13,603444,239.53,243.71,250.0,239.5,16094.0,397838080.0,9.04,1.37,234.19,229.84,220.89
2017-11-10,603444,240.21,238.94,241.99,235.2,11780.0,281087136.0,6.62,1.06,231.6,226.4,219.2
2017-11-09,603444,223.0,240.21,243.5,222.83,20852.0,489839744.0,11.71,2.07,229.88,224.17,218.2
2017-11-08,603444,223.77,223.93,226.3,222.59,6855.0,154103056.0,3.85,0.61,228.23,221.78,217.09
2017-11-07,603444,229.77,224.15,230.57,223.53,10440.0,235700224.0,5.87,1.04,227.92,220.85,217.08
2017-11-06,603444,231.23,230.77,234.99,227.02,8748.0,201859136.0,4.91,0.93,225.49,219.6,216.91
2017-11-03,603444,230.81,230.32,232.44,228.0,8439.0,193828960.0,4.74,0.97,221.2,217.62,216.3
2017-11-02,603444,222.44,231.98,234.0,218.9,15985.0,367219840.0,8.98,2.29,218.47,215.92,215.74
2017-11-01,603444,211.21,222.37,228.0,210.02,12324.0,274692032.0,6.92,2.19,215.32,213.39,214.78
2017-10-31,603444,208.5,212.02,213.3,208.5,4549.0,96059184.0,2.56,0.84,213.79,211.97,214.32
2017-10-30,603444,216.7,209.29,217.65,208.0,5929.0,125441720.0,3.33,1.18,213.7,211.93,214.32
2017-10-27,603444,216.94,216.67,217.87,214.77,4776.0,103384960.0,2.68,0.91,214.04,212.0,214.69
2017-10-26,603444,212.5,216.26,218.0,210.4,7301.0,156586816.0,4.1,1.56,213.37,212.23,214.64
2017-10-25,603444,212.0,214.72,215.0,209.91,5543.0,117956552.0,3.11,1.26,211.46,212.41,214.82
2017-10-24,603444,210.2,211.56,213.99,209.55,3642.0,77071088.0,2.05,0.85,210.14,213.29,215.22
2017-10-23,603444,212.99,211.0,213.21,209.51,3888.0,82001000.0,2.18,0.79,210.16,214.21,215.76
2017-10-20,603444,206.48,213.33,214.5,205.67,5849.0,123706496.0,3.29,1.32,209.96,214.99,216.43
2017-10-19,603444,208.0,206.69,208.0,204.08,4550.0,93890664.0,2.56,0.95,211.08,215.56,216.97
2017-10-18,603444,210.39,208.13,212.39,207.99,3994.0,83815536.0,2.24,0.72,213.36,216.17,218.02
2017-10-17,603444,210.05,211.65,213.11,209.24,3022.0,63835216.0,1.7,0.52,216.45,216.67,219.08
2017-10-16,603444,219.47,210.02,219.47,210.0,7326.0,156277376.0,4.12,1.36,218.27,216.7,219.91
2017-10-13,603444,217.32,218.92,219.44,217.32,3335.0,72952080.0,1.87,0.55,220.01,217.38,220.59
2017-10-12,603444,220.51,218.07,223.5,216.31,6377.0,139588800.0,3.58,1.18,220.05,217.06,220.85
2017-10-11,603444,221.48,223.58,225.6,220.81,7621.0,170784752.0,4.28,1.73,218.98,217.23,221.29
2017-10-10,603444,218.71,220.76,220.87,218.01,4461.0,98047120.0,2.51,0.96,216.89,217.15,221.51
2017-10-09,603444,221.42,218.71,222.0,217.88,5164.0,113071776.0,2.9,1.17,215.14,217.31,221.68
2017-09-29,603444,212.88,219.11,219.99,212.85,6799.0,148297824.0,3.82,1.72,214.76,217.87,222.08
2017-09-28,603444,212.79,212.76,214.25,212.19,2883.0,61523920.0,1.62,0.68,214.07,218.38,222.57
2017-09-27,603444,211.75,213.11,213.71,211.69,2774.0,59078596.0,1.56,0.6,215.48,219.87,222.98
2017-09-26,603444,215.57,212.01,217.0,211.32,5498.0,117300320.0,3.09,1.29,217.41,221.49,223.28
2017-09-25,603444,215.0,216.79,219.42,215.0,4064.0,88502440.0,2.28,0.99,219.47,223.12,223.58
2017-09-22,603444,219.39,215.69,219.39,214.31,4543.0,98270816.0,2.55,1.1,220.98,223.8,223.64
2017-09-21,603444,222.58,219.79,223.78,219.62,4461.0,99012632.0,2.51,1.07,222.69,224.63,223.49
2017-09-20,603444,222.0,222.77,223.7,220.02,4724.0,104704992.0,2.65,1.09,224.27,225.35,222.94
2017-09-19,603444,225.1,222.32,225.18,222.08,3481.0,77802848.0,1.96,0.54,225.58,225.87,222.42
2017-09-18,603444,223.8,224.34,225.29,223.05,3351.0,75138152.0,1.88,0.47,226.76,226.04,222.31
2017-09-15,603444,227.5,224.25,227.65,223.5,4692.0,105472344.0,2.64,0.64,226.62,226.3,222.2
2017-09-14,603444,228.5,227.66,231.0,227.03,4594.0,104898128.0,2.58,0.55,226.57,226.75,222.03
2017-09-13,603444,226.2,229.32,230.97,225.99,5473.0,125216344.0,3.07,0.63,226.43,226.08,221.78
2017-09-12,603444,223.67,228.25,245.48,219.5,14282.0,325888928.0,8.02,1.99,226.17,225.07,221.55
2017-09-11,603444,223.72,223.61,225.8,219.99,6661.0,148801568.0,3.74,0.89,225.33,224.05,221.55
2017-09-08,603444,225.0,224.01,226.9,223.15,5885.0,132008048.0,3.31,0.61,225.98,223.49,223.04
2017-09-07,603444,231.0,226.98,232.2,226.63,9292.0,213393568.0,5.22,0.98,226.93,222.36,224.55
2017-09-06,603444,223.0,227.98,228.0,222.01,7431.0,167371760.0,4.17,0.77,225.73,220.53,225.6
2017-09-05,603444,226.88,224.05,227.57,222.55,6634.0,149025648.0,3.73,0.66,223.98,218.97,226.39
2017-09-04,603444,227.12,226.88,231.5,226.21,7986.0,182301952.0,4.49,0.74,222.77,218.57,227.36
