datetime,code,open,close,high,low,vol,amount,tor,vr,ma5,ma10,ma20
2017-12-28,603496,34.23,34.91,35.25,33.78,12515.0,43448276.0,5.01,1.46,34.37,34.29,34.17
2017-12-27,603496,34.56,34.19,34.87,34.15,8504.0,29307864.0,3.4,1.04,34.26,34.34,34.18
2017-12-26,603496,33.77,34.56,34.82,33.56,11137.0,38437312.0,4.45,1.5,34.21,34.39,34.19
2017-12-25,603496,34.31,33.77,34.47,33.4,7462.0,25188216.0,2.98,1.02,34.23,34.39,34.16
2017-12-22,603496,34.4,34.43,34.83,34.24,6716.0,23187956.0,2.69,0.8,34.24,34.49,34.12
2017-12-21,603496,34.13,34.35,34.87,33.2,9163.0,31324628.0,3.67,1.04,34.21,34.47,34.12
2017-12-20,603496,34.68,33.95,34.72,33.81,6447.0,22089712.0,2.58,0.69,34.42,34.37,34.14
2017-12-19,603496,33.99,34.67,34.76,33.67,7220.0,24882564.0,2.89,0.67,34.58,34.24,34.28
2017-12-18,603496,34.02,33.8,34.45,33.33,6970.0,23626026.0,2.79,0.51,34.55,33.93,34.37
2017-12-15,603496,35.15,34.27,35.6,33.87,12204.0,42263660.0,4.88,0.86,34.74,33.88,34.58
2017-12-14,603496,34.62,35.39,35.48,34.38,11166.0,39131616.0,4.47,0.74,34.72,34.05,34.7
2017-12-13,603496,34.01,34.76,34.95,34.01,8950.0,31057460.0,3.58,0.59,34.33,34.03,34.9
2017-12-12,603496,35.0,34.51,35.02,33.89,14796.0,50987020.0,5.92,0.97,33.9,33.98,35.22
2017-12-11,603496,35.5,34.78,36.08,34.68,20563.0,72555304.0,8.23,1.32,33.31,33.93,35.72
2017-12-08,603496,33.15,34.18,34.84,33.01,15699.0,53654236.0,6.28,0.91,33.02,33.75,36.19
2017-12-07,603496,32.3,33.41,33.54,32.0,15066.0,49713300.0,6.03,0.86,33.37,33.77,36.69
2017-12-06,603496,31.63,32.61,32.7,31.5,10371.0,33254350.0,4.15,0.59,33.73,33.91,37.24
2017-12-05,603496,33.17,31.59,33.57,31.2,14335.0,46383824.0,5.73,0.87,34.07,34.32,37.82
2017-12-04,603496,35.23,33.32,35.35,32.5,22454.0,76404016.0,8.98,1.58,34.55,34.81,38.48
2017-12-01,603496,36.1,35.93,37.0,35.88,24212.0,88067280.0,9.68,2.09,34.48,35.27,39.05
2017-11-30,603496,34.02,35.18,35.3,34.02,16264.0,56582376.0,6.51,1.44,34.16,35.36,39.4
2017-11-29,603496,34.05,34.33,34.37,33.01,10388.0,35016116.0,4.16,0.82,34.09,35.78,39.83
2017-11-28,603496,33.2,34.01,34.05,33.2,9187.0,30909268.0,3.67,0.6,34.57,36.45,40.25
2017-11-27,603496,34.5,32.96,34.79,32.83,11112.0,37498128.0,4.44,0.69,35.08,37.5,40.64
2017-11-24,603496,34.58,34.34,35.48,34.3,10864.0,37965412.0,4.35,0.6,36.06,38.62,41.03
2017-11-23,603496,36.49,34.82,36.82,34.51,15082.0,54102680.0,6.03,0.76,36.55,39.61,41.44
2017-11-22,603496,36.49,36.71,37.48,35.82,16770.0,61281140.0,6.71,0.68,37.47,40.56,41.83
