datetime,code,open,close,high,low,vol,amount,tor,vr,ma5,ma10,ma20
2017-12-27,603289,19.26,18.87,19.53,18.83,103604.0,198138176.0,20.31,1.16,18.39,17.84,18.02
2017-12-26,603289,18.43,19.36,19.85,18.15,139628.0,266705984.0,27.38,1.95,18.13,17.64,18.08
2017-12-25,603289,17.58,18.51,18.85,17.09,104189.0,187988016.0,20.43,1.68,17.75,17.38,18.08
2017-12-22,603289,17.27,17.77,17.94,17.23,58688.0,103637400.0,11.51,1.0,17.51,17.31,18.11
2017-12-21,603289,17.4,17.44,17.83,16.8,69898.0,121782120.0,13.71,1.32,17.35,17.32,18.24
2017-12-20,603289,17.36,17.55,18.18,17.16,72619.0,128759320.0,14.24,1.62,17.28,17.33,18.38
2017-12-19,603289,17.02,17.49,17.78,17.02,53024.0,92185656.0,10.4,1.18,17.15,17.36,18.54
2017-12-18,603289,17.0,17.28,17.47,16.38,55338.0,94226680.0,10.85,1.34,17.0,17.34,18.75
2017-12-15,603289,16.97,16.98,17.45,16.83,41654.0,71400248.0,8.17,0.95,17.12,17.45,18.94
2017-12-14,603289,16.81,17.12,17.3,16.66,42992.0,73224056.0,8.43,0.98,17.29,17.79,19.17
2017-12-13,603289,16.75,16.88,17.07,16.65,31579.0,53262980.0,6.19,0.66,17.37,18.21,19.52
2017-12-12,603289,17.8,16.76,17.8,16.74,52258.0,89950464.0,10.25,1.03,17.57,18.52,20.01
2017-12-11,603289,17.62,17.85,18.0,17.62,37657.0,67092036.0,7.38,0.58,17.69,18.78,20.59
2017-12-08,603289,17.6,17.83,18.37,17.52,55624.0,99979568.0,10.91,0.69,17.78,18.91,21.03
2017-12-07,603289,17.65,17.52,17.93,17.45,42513.0,75043648.0,8.34,0.38,18.29,19.16,21.35
2017-12-06,603289,17.4,17.91,17.96,17.18,52298.0,91770568.0,10.25,0.42,19.06,19.44,21.57
2017-12-05,603289,18.04,17.32,18.39,17.07,65916.0,116875016.0,12.92,0.53,19.47,19.72,21.67
2017-12-04,603289,19.82,18.34,19.88,18.34,107061.0,202087152.0,20.99,0.91,19.88,20.15,21.72
2017-12-01,603289,20.45,20.38,21.0,20.17,133785.0,274835232.0,26.23,1.25,20.04,20.42,21.63
2017-11-30,603289,20.0,21.34,21.97,19.8,195421.0,415384544.0,38.32,2.22,20.02,20.55,21.36
2017-11-29,603289,19.36,19.97,20.16,18.2,121838.0,232352240.0,23.89,1.49,19.83,20.83,20.97
2017-11-28,603289,19.21,19.36,19.9,19.16,59042.0,114889208.0,11.58,0.6,19.97,21.5,20.6
2017-11-27,603289,20.32,19.14,20.5,19.05,76930.0,150857952.0,15.08,0.76,20.42,22.4,20.19
2017-11-24,603289,20.0,20.29,21.3,20.0,82069.0,168784656.0,16.09,0.72,20.81,23.15,
2017-11-23,603289,20.1,20.38,21.48,19.9,100816.0,208874960.0,19.77,0.78,21.09,23.54,
2017-11-22,603289,21.0,20.67,21.42,20.4,88838.0,185987936.0,17.42,0.55,21.83,23.7,
2017-11-21,603289,21.01,21.63,22.16,19.62,145116.0,302267232.0,28.45,0.72,23.04,23.63,
2017-11-20,603289,21.02,21.09,21.45,20.46,90509.0,189756416.0,17.75,0.49,24.38,23.28,
2017-11-17,603289,23.49,21.67,23.88,21.67,144184.0,326378112.0,28.27,0.92,25.48,22.83,
2017-11-16,603289,25.5,24.08,26.4,24.07,181687.0,456747008.0,35.62,1.5,25.99,22.16,
2017-11-15,603289,26.24,26.74,28.05,25.49,250626.0,655284224.0,49.14,3.54,25.57,21.12,
2017-11-14,603289,29.0,28.32,29.0,27.52,341122.0,966731584.0,66.89,123.68,24.22,19.69,
2017-11-13,603289,26.61,26.61,26.61,26.61,5030.0,13387252.0,0.99,2.78,22.19,17.98,
2017-11-10,603289,24.19,24.19,24.19,24.19,5182.0,12536879.0,1.02,6.51,20.17,,
2017-11-09,603289,21.99,21.99,21.99,21.99,1792.0,3941004.0,0.35,3.89,18.34,,
2017-11-08,603289,19.99,19.99,19.99,19.99,1136.0,2272043.0,0.22,4.22,16.67,,
2017-11-07,603289,18.17,18.17,18.17,18.17,651.0,1183121.0,0.13,3.96,15.15,,
2017-11-06,603289,16.52,16.52,16.52,16.52,272.0,449674.0,0.05,,13.78,,
2017-11-03,603289,15.02,15.02,15.02,15.02,126.0,190709.0,0.02,,,,
2017-11-02,603289,13.65,13.65,13.65,13.65,121.0,165165.0,0.02,,,,
2017-11-01,603289,12.41,12.41,12.41,12.41,176.0,50881.0,0.03,,,,
2017-10-31,603289,11.28,11.28,11.28,11.28,127.0,144294.0,0.02,,,,
