datetime,code,open,close,high,low,vol,amount,tor,vr,ma5,ma10,ma20
2017-12-28,603040,66.11,66.7,67.5,64.52,5163.0,34263640.0,3.44,0.9,67.5,69.01,69.98
2017-12-27,603040,67.35,66.11,67.62,65.9,6465.0,43139344.0,4.31,1.32,68.32,69.53,70.5
2017-12-26,603040,66.32,67.88,68.5,65.66,7181.0,48166804.0,4.79,1.75,69.1,70.03,71.07
2017-12-25,603040,70.49,66.31,70.49,65.5,8896.0,59813672.0,5.93,3.14,69.66,70.17,71.48
2017-12-22,603040,70.75,70.5,71.91,70.05,3490.0,24668234.0,2.33,1.27,70.36,70.69,71.87
2017-12-21,603040,69.68,70.79,71.21,69.5,2789.0,19716338.0,1.86,0.96,70.51,70.8,72.23
2017-12-20,603040,70.58,70.03,71.0,69.8,2159.0,15166091.0,1.44,0.63,70.75,70.61,72.58
2017-12-19,603040,70.0,70.68,70.88,69.5,3151.0,22159964.0,2.1,0.8,70.96,70.61,73.15
2017-12-18,603040,71.5,69.79,71.57,69.1,2596.0,18163372.0,1.73,0.61,70.67,70.37,73.7
2017-12-15,603040,71.5,71.28,72.5,71.0,3013.0,21586256.0,2.01,0.62,71.03,70.37,74.33
2017-12-14,603040,70.88,71.98,72.29,70.24,3648.0,25950222.0,2.43,0.74,71.08,70.95,74.79
2017-12-13,603040,68.7,71.06,71.41,68.7,4828.0,34243992.0,3.22,0.98,70.46,71.47,75.49
2017-12-12,603040,71.75,69.24,71.75,68.8,5502.0,38472852.0,3.67,1.12,70.26,72.1,76.36
2017-12-11,603040,70.93,71.57,71.77,70.85,4217.0,30047864.0,2.81,0.63,70.07,72.79,77.54
2017-12-08,603040,69.61,71.55,72.23,68.53,6048.0,42878592.0,4.03,0.92,69.71,73.06,78.66
2017-12-07,603040,69.9,68.88,70.01,68.21,4151.0,28763174.0,2.77,0.65,70.81,73.66,79.53
2017-12-06,603040,68.0,70.08,70.2,67.6,4753.0,32784644.0,3.17,0.72,72.48,74.55,80.53
2017-12-05,603040,68.88,68.27,70.5,67.74,5422.0,37386784.0,3.61,0.82,73.94,75.7,81.29
2017-12-04,603040,75.39,69.77,75.39,69.36,13316.0,95564472.0,8.88,2.33,75.52,77.02,82.26
2017-12-01,603040,77.0,77.06,77.69,75.52,5051.0,38745224.0,3.37,0.88,76.4,78.28,83.11
2017-11-30,603040,77.01,77.23,78.48,76.57,3429.0,26564804.0,2.29,0.51,76.52,78.64,83.55
2017-11-29,603040,76.25,77.37,77.8,75.8,5750.0,44270020.0,3.83,0.83,76.61,79.5,84.07
2017-11-28,603040,74.49,76.15,76.5,74.44,5358.0,40551868.0,3.57,0.61,77.45,80.61,84.83
2017-11-27,603040,77.73,74.2,77.73,73.8,8991.0,68013672.0,5.99,0.99,78.52,82.28,85.55
2017-11-24,603040,77.16,77.64,79.53,77.08,5114.0,40101504.0,3.41,0.46,80.16,84.27,86.39
2017-11-23,603040,81.03,77.7,81.03,77.5,8107.0,64148024.0,5.4,0.71,80.76,85.39,87.1
2017-11-22,603040,81.38,81.57,82.89,80.33,7014.0,57189496.0,4.68,0.55,82.39,86.51,87.59
2017-11-21,603040,81.58,81.51,82.2,76.34,14612.0,116540080.0,9.74,1.14,83.77,86.88,87.8
2017-11-20,603040,79.0,82.39,82.5,79.0,10490.0,85239608.0,6.99,0.72,86.03,87.5,87.63
